CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
249585798010661,168997260010661,2010,42,81,766,3,30,5.0,2010,2,21.9,21.474716797631,,5,6,,,12,,,2.3562,32.110670592,16.247999319552,1.0908333333333333,19.798625,19.798625,79.1945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,46.649520225,46.649520225,186.5980809,635.747125549536,635.747125549536,2542.988502198144,321.68804552806523,321.68804552806523,1286.752182112261
249585801010661,168997260010661,2010,42,81,766,3,150,3.0,2010,2,9.2,8.683496878567,130.0,3,7,3,7,30,N,1,4.745125,88.742872218,46.235036425578,0.9090277777777778,7.91945,7.91945,31.6778,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,37.57878018125,37.57878018125,150.315120725,702.7947393868401,702.7947393868401,2811.1789575473604,366.1560592205437,366.1560592205437,1464.6242368821747
249585802010661,168997260010661,2010,42,81,766,3,150,4.0,2010,2,9.7,9.15542605675,130.0,3,4,4,4,10,N,1,0.8726666666666667,16.320528224,8.502995204704,0.7272222222222222,23.75835,23.75835,95.0334,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,20.7331201,20.7331201,82.9324804,387.7488217306704,387.7488217306704,1550.9952869226815,202.01713612167927,202.01713612167927,808.0685444867171
249585803010661,168997260010661,2010,42,81,766,3,150,5.0,2010,2,11.7,11.043142769482,130.0,3,5,4,6,12,N,1,1.7017,31.8250300368,16.5808406491728,0.9090277777777778,19.798625,19.798625,79.1945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,33.6913201625,33.6913201625,134.76528065,630.0918353123394,630.0918353123394,2520.3673412493577,328.2778461977288,328.2778461977288,1313.1113847909153
249585804010661,168997260010661,2010,42,81,766,3,150,6.0,2010,2,13.9,13.119631153488,130.0,3,8,4,9,34,N,1,8.993920833333334,168.2034440086,87.6339943284806,1.181736111111111,6.98775,6.98775,27.951,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,62.847270303125,62.847270303125,251.3890812125,1175.3636158710947,1175.3636158710947,4701.454463484379,612.3644438688403,612.3644438688403,2449.4577754753614
249585805010661,168997260010661,2010,42,81,766,3,150,7.0,2010,2,16.6,15.668048715676,130.0,3,4,4,5,12,N,1,1.341725,25.0928121444,13.0733551272324,0.818125,19.798625,19.798625,79.1945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,26.564310128125,26.564310128125,106.2572405125,496.80317784242146,496.80317784242146,1987.2127113696858,258.8344556559016,258.8344556559016,1035.3378226236064
249585806010661,168997260010661,2010,42,81,766,3,150,8.0,2010,2,21.4,20.198568826233,130.0,3,4,3,4,7,N,1,0.47723958333333333,8.9252888725,4.6500755025725,0.6363194444444444,33.9405,33.9405,135.762,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,64.7910003125,302.92876697708624,302.92876697708624,1211.715067908345,157.82588759506194,157.82588759506194,631.3035503802478
249585876010661,168997890010661,2010,42,83,1742,1,30,1.0,2010,1,10.5,10.486899558217,318.0,2,3,3,3,21,N,1,1.0308375,30.258131904,14.856742764864,0.13635416666666667,11.3135,11.3135,11.3135,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,342.325375295904,342.325375295904,342.325375295904,168.08175927028887,168.08175927028887,168.08175927028887
249585879010661,168997890010661,2010,42,83,1742,3,30,1.0,2010,1,4.5,4.477667355945,316.0,2,3,3,4,10,N,1,0.6817708333333333,14.9256107,7.3284748537,0.1590798611111111,23.75835,23.75835,23.75835,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,354.607882974345,354.607882974345,354.607882974345,174.1124705404034,174.1124705404034,174.1124705404034
249585880010661,168997890010661,2010,42,83,1742,3,150,1.0,2010,1,0.2,0.199007438042,762.0,2,3,3,3,9,N,1,0.4417875,10.106260164,4.962173740524,0.13635416666666667,26.39816666666667,26.39816666666667,26.39816666666667,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,11.66238005625,11.66238005625,11.66238005625,266.786740185966,266.786740185966,266.786740185966,130.9922894313093,130.9922894313093,130.9922894313093
249585881010661,168997890010661,2010,42,83,1742,4,150,1.0,2010,1,7.8,7.761290083638,316.0,2,3,3,4,19,N,1,1.2953645833333334,28.35866033,13.92410222203,0.1590798611111111,12.504394736842105,12.504394736842105,12.504394736842105,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,354.607882974345,354.607882974345,354.607882974345,174.1124705404034,174.1124705404034,174.1124705404034
249585882010661,168997890010661,2010,42,83,1742,4,270,1.0,2010,1,12.4,12.384529002085,316.0,2,3,3,4,13,N,1,0.8863020833333334,19.40329391,9.52701730981,0.1590798611111111,18.275653846153848,18.275653846153848,18.275653846153848,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,16.197750078125,16.197750078125,16.197750078125,354.607882974345,354.607882974345,354.607882974345,174.1124705404034,174.1124705404034,174.1124705404034
249585883010661,168997890010661,2010,42,83,1742,4,270,2.0,2010,1,13.2,13.183530873188,316.0,2,4,4,4,8,N,1,0.6981333333333334,15.2838253568,7.5043582501888,0.18180555555555555,29.6979375,29.6979375,29.6979375,,,,,,,2011-06-10 08:26:30,2025-05-19 09:01:00,1,,,,,,20.7331201,20.7331201,20.7331201,453.8980902071616,453.8980902071616,453.8980902071616,222.86396229171635,222.86396229171635,222.86396229171635
249586168010661,168997618010661,2010,42,105,472,3,30,1.0,2010,1,5.2,5.174193389092,701.0,1,5,3,11,35,N,1,12.408229166666667,460.47593592,226.09368453672,0.3181597222222222,6.7881,6.7881,6.7881,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,84.22830040625,84.22830040625,84.22830040625,3125.756700618552,3125.756700618552,3125.756700618552,1534.746540003709,1534.746540003709,1534.746540003709
249586165010661,168997618010661,2010,42,105,472,1,270,1.0,2010,1,7.0,7.0,701.0,1,4,3,8,33,N,1,6.56954375,243.7992372816,119.7054255052656,0.2499826388888889,7.1995,7.1995,7.1995,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1755.2326088088791,1755.2326088088791,1755.2326088088791,861.8192109251597,861.8192109251597,861.8192109251597
249586166010661,168997618010661,2010,42,105,472,1,270,2.0,2010,1,22.2,22.2,701.0,1,5,3,8,33,N,1,6.56954375,243.7992372816,119.7054255052656,0.2499826388888889,7.1995,7.1995,7.1995,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1755.2326088088791,1755.2326088088791,1755.2326088088791,861.8192109251597,861.8192109251597,861.8192109251597
249586167010661,168997618010661,2010,42,105,472,2,270,1.0,2010,1,15.2,15.2,531.0,1,4,3,5,20,N,1,1.8544166666666666,63.245518336,31.053549502976,0.18180555555555555,11.879175,11.879175,11.879175,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,22.02894010625,22.02894010625,22.02894010625,751.3045802790527,751.3045802790527,751.3045802790527,368.89054891701494,368.89054891701494,368.89054891701494
249586169010661,168997618010661,2010,42,105,472,4,270,1.0,2010,1,5.2,5.2,372.0,2,4,3,4,7,N,1,0.47723958333333333,12.507495,6.141180045,0.1590798611111111,33.9405,33.9405,33.9405,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,424.5106340475,424.5106340475,424.5106340475,208.4347213173225,208.4347213173225,208.4347213173225
249586038010661,168997678010661,2010,42,105,549,1,30,1.0,2010,1,8.6,8.557319835806,998.0,2,3,3,4,7,N,1,0.47723958333333333,12.0786666,5.9306253006,0.1590798611111111,33.9405,33.9405,33.9405,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,409.9559837373,409.9559837373,409.9559837373,201.2883880150143,201.2883880150143,201.2883880150143
249586039010661,168997678010661,2010,42,105,549,1,30,2.0,2010,1,13.5,13.433002067835,998.0,2,3,3,4,5,N,1,0.34088541666666666,8.627619,4.236160929,0.1590798611111111,47.5167,47.5167,47.5167,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,409.9559837373,409.9559837373,409.9559837373,201.2883880150143,201.2883880150143,201.2883880150143
249586042010661,168997678010661,2010,42,105,549,2,30,1.0,2010,1,9.1,9.054838430911,998.0,3,3,3,4,11,N,1,0.7499479166666667,10.9504395,5.3766657945,0.1590798611111111,21.5985,21.5985,21.5985,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250826,116.12791616250826,116.12791616250826
249586046010661,168997678010661,2010,42,105,549,3,30,1.0,2010,1,17.3,17.214143390633,316.0,2,3,3,4,7,N,1,0.47723958333333333,10.44792749,5.12993239759,0.1590798611111111,33.9405,33.9405,33.9405,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,354.607882974345,354.607882974345,354.607882974345,174.1124705404034,174.1124705404034,174.1124705404034
249586047010661,168997678010661,2010,42,105,549,3,30,2.0,2010,1,18.3,18.209180580843,316.0,2,5,5,7,15,N,1,3.0270625,66.269711508,32.538428350428,0.27270833333333333,15.8389,15.8389,15.8389,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.94534023125,47.94534023125,47.94534023125,1049.6393336040612,1049.6393336040612,1049.6393336040612,515.372912799594,515.372912799594,515.372912799594
249586040010661,168997678010661,2010,42,105,549,1,270,1.0,2010,1,6.6,6.6,500.0,2,3,3,4,4,N,1,0.27270833333333333,6.9020952,3.3889287432,0.1590798611111111,59.395875,59.395875,59.395875,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,409.9559837373,409.9559837373,409.9559837373,201.2883880150143,201.2883880150143,201.2883880150143
249586041010661,168997678010661,2010,42,105,549,1,270,2.0,2010,1,7.8,7.8,500.0,2,4,4,5,6,N,1,0.6708625,16.979154192,8.336764708272,0.20453125,39.59725,39.59725,39.59725,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,26.564310128125,26.564310128125,26.564310128125,672.327813329172,672.327813329172,672.327813329172,330.11295634462346,330.11295634462346,330.11295634462346
249586043010661,168997678010661,2010,42,105,549,2,270,1.0,2010,1,1.6,1.592059504336,762.0,2,4,3,4,6,N,2,0.4090625,9.3576483,4.5946053153,0.1590798611111111,39.59725,39.59725,39.59725,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,370.537139147175,370.537139147175,370.537139147175,181.93373532126293,181.93373532126293,181.93373532126293
249586044010661,168997678010661,2010,42,105,549,2,270,2.0,2010,1,2.4,2.388089256504,762.0,2,6,3,8,25,N,2,4.976927083333333,113.85138765,55.90103133615,0.2499826388888889,9.50334,9.50334,9.50334,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.297430228125,47.297430228125,47.297430228125,1081.968446309751,1081.968446309751,1081.968446309751,531.2465071380877,531.2465071380877,531.2465071380877
249586045010661,168997678010661,2010,42,105,549,2,270,3.0,2010,1,23.0,22.88585537483,356.0,2,5,4,8,29,N,1,6.326833333333333,203.24015712,99.79091714592,0.27270833333333333,8.19253448275862,8.19253448275862,8.19253448275862,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,51.83280025,51.83280025,51.83280025,1665.05199548688,1665.05199548688,1665.05199548688,817.5405297840581,817.5405297840581,817.5405297840581
249586289010661,168998448010661,2010,42,107,1352,4,270,1.0,2010,2,5.9,5.785425986576,833.0,3,4,3,6,31,N,1,3.80428125,91.72639476,45.03765982716,0.4090625,7.663983870967742,7.663983870967742,15.327967741935485,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,29.155950140625,29.155950140625,58.31190028125,702.98960998266,702.98960998266,1405.97921996532,345.16789850148604,345.16789850148604,690.3357970029721
249586418010661,168997340010661,2010,42,113,746,1,30,1.0,2010,1,21.1,21.1,998.0,4,3,3,3,3,N,1,0.1472625,2.006916912,0.985396203792,0.13635416666666667,79.1945,79.1945,79.1945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,11.66238005625,11.66238005625,11.66238005625,158.936781387384,158.936781387384,158.936781387384,78.03795966120555,78.03795966120555,78.03795966120555
249586420010661,168997340010661,2010,42,113,746,2,30,1.0,2010,1,20.4,20.4,531.0,4,10,9,10,3,N,1,1.48080625,19.4044851,9.5276021841,0.43178819444444444,79.1945,79.1945,79.1945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,117.271710565625,117.271710565625,117.271710565625,1536.72849525195,1536.72849525195,1536.72849525195,754.5336911687075,754.5336911687075,754.5336911687075
249586421010661,168997340010661,2010,42,113,746,2,30,2.0,2010,1,23.3,23.3,531.0,4,10,8,8,5,N,1,1.7453333333333334,22.870848,11.229586368,0.3636111111111111,47.5167,47.5167,47.5167,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,82.9324804,82.9324804,82.9324804,1086.7472231616,1086.7472231616,1086.7472231616,533.5928865723456,533.5928865723456,533.5928865723456
249586423010661,168997340010661,2010,42,113,746,3,30,1.0,2010,1,3.2,3.2,998.0,3,7,6,7,24,N,1,5.56325,81.2323512,39.8850844392,0.2954340277777778,9.8993125,9.8993125,9.8993125,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,55.072350265625,55.072350265625,55.072350265625,804.14442963855,804.14442963855,804.14442963855,394.83491495252804,394.83491495252804,394.83491495252804
249586424010661,168997340010661,2010,42,113,746,3,30,2.0,2010,1,4.4,4.4,998.0,3,5,5,10,41,N,1,13.976302083333334,204.0763725,100.2014988975,0.34088541666666666,5.794719512195122,5.794719512195122,5.794719512195122,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,80.988750390625,80.988750390625,80.988750390625,1182.56533770375,1182.56533770375,1182.56533770375,580.6395808125412,580.6395808125412,580.6395808125412
249586425010661,168997340010661,2010,42,113,746,3,30,3.0,2010,1,5.1,5.1,998.0,3,3,3,4,7,N,1,0.47723958333333333,6.9684615,3.4215145965,0.1590798611111111,33.9405,33.9405,33.9405,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,16.197750078125,16.197750078125,16.197750078125,236.51306754075,236.51306754075,236.51306754075,116.12791616250826,116.12791616250826,116.12791616250826
249586426010661,168997340010661,2010,42,113,746,3,30,4.0,2010,1,5.9,5.9,998.0,3,9,9,10,8,N,1,3.9488166666666666,57.65904144,28.31058934704,0.43178819444444444,29.6979375,29.6979375,29.6979375,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,117.271710565625,117.271710565625,117.271710565625,1712.35460899503,1712.35460899503,1712.35460899503,840.7661130165598,840.7661130165598,840.7661130165598
249586427010661,168997340010661,2010,42,113,746,3,30,5.0,2010,1,6.4,6.4,998.0,3,5,4,5,11,N,1,1.2299145833333334,17.95872078,8.81773190298,0.20453125,21.5985,21.5985,21.5985,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,26.564310128125,26.564310128125,26.564310128125,387.88143076683,387.88143076683,387.88143076683,190.44978250651354,190.44978250651354,190.44978250651354
249586437010661,168997340010661,2010,42,113,746,4,30,1.0,2010,1,8.5,8.489394880462,531.0,3,4,4,6,35,N,1,4.963291666666667,83.076449456,40.790536682896,0.22725694444444444,6.7881,6.7881,6.7881,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,33.6913201625,33.6913201625,33.6913201625,563.9312465522736,563.9312465522736,563.9312465522736,276.89024205716635,276.89024205716635,276.89024205716635
249586419010661,168997340010661,2010,42,113,746,1,150,1.0,2010,1,14.4,14.240683481303,998.0,3,13,4,15,56,N,1,36.804716666666664,537.40775088,263.86720568208,0.43178819444444444,4.2425625,4.2425625,4.2425625,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,156.146310753125,156.146310753125,156.146310753125,2279.98597109283,2279.98597109283,2279.98597109283,1119.4731118065795,1119.4731118065795,1119.4731118065795
249586422010661,168997340010661,2010,42,113,746,2,150,1.0,2010,1,18.6,18.507691737906,531.0,3,5,4,10,44,N,1,13.919033333333333,232.9792296832,114.3928017744512,0.3181597222222222,5.399625,5.399625,5.399625,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,75.1575603625,75.1575603625,75.1575603625,1258.0004730781488,1258.0004730781488,1258.0004730781488,617.678232281371,617.678232281371,617.678232281371
249586428010661,168997340010661,2010,42,113,746,3,150,1.0,2010,1,7.4,7.256297000113,998.0,4,6,6,7,6,N,1,1.3908125,18.95421528,9.30651970248,0.2954340277777778,39.59725,39.59725,39.59725,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,55.072350265625,55.072350265625,55.072350265625,750.53480099598,750.53480099598,750.53480099598,368.51258728902616,368.51258728902616,368.51258728902616
249586429010661,168997340010661,2010,42,113,746,3,150,2.0,2010,1,20.1,19.709671581387,998.0,2,11,10,13,30,N,1,22.0075625,556.99908264,273.48654957624,0.5226909722222223,7.91945,7.91945,7.91945,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,174.287790840625,174.287790840625,174.287790840625,4411.126385013348,4411.126385013348,4411.126385013348,2165.8630550415537,2165.8630550415537,2165.8630550415537
249586430010661,168997340010661,2010,42,113,746,3,150,3.0,2010,1,21.4,20.984426459786,998.0,3,6,5,6,20,N,1,3.3270416666666667,48.5801316,23.8528446156,0.2499826388888889,11.879175,11.879175,11.879175,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,39.522510190625,39.522510190625,39.522510190625,577.09188479943,577.09188479943,577.09188479943,283.35211543652014,283.35211543652014,283.35211543652014
249586438010661,168997340010661,2010,42,113,746,4,150,1.0,2010,1,21.1,20.866557045521,318.0,3,7,7,9,21,N,1,7.4449375,184.71068616,90.69294690456,0.3636111111111111,11.3135,11.3135,11.3135,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,84.22830040625,84.22830040625,84.22830040625,2089.72434787116,2089.72434787116,2089.72434787116,1026.0546548047396,1026.0546548047396,1026.0546548047396
249586431010661,168997340010661,2010,42,113,746,3,270,1.0,2010,1,5.3,5.273697108113,998.0,4,11,9,10,11,N,1,5.429622916666666,73.995769848,36.331922995368,0.43178819444444444,21.5985,21.5985,21.5985,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,117.271710565625,117.271710565625,117.271710565625,1598.197635062028,1598.197635062028,1598.197635062028,784.7150388154557,784.7150388154557,784.7150388154557
249586432010661,168997340010661,2010,42,113,746,3,270,2.0,2010,1,11.0,10.94540909231,998.0,3,6,5,7,18,N,1,3.632475,53.03994696,26.04261395736,0.27270833333333333,13.199083333333334,13.199083333333334,13.199083333333334,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.94534023125,47.94534023125,47.94534023125,700.07867992062,700.07867992062,700.07867992062,343.7386318410244,343.7386318410244,343.7386318410244
249586433010661,168997340010661,2010,42,113,746,3,270,3.0,2010,1,17.5,17.413150828675,621.0,2,19,12,23,62,N,1,113.79027916666666,2232.401419248,1096.109096850768,0.7953993055555556,3.831991935483871,3.831991935483871,3.831991935483871,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,436.043432103125,436.043432103125,436.043432103125,8554.544235321084,8554.544235321084,8554.544235321084,4200.281219542652,4200.281219542652,4200.281219542652
249586434010661,168997340010661,2010,42,113,746,3,270,4.0,2010,1,18.3,18.209180580843,531.0,2,9,7,15,45,N,1,33.6249375,721.443747024,354.228879788784,0.4999652777777778,5.279633333333333,5.279633333333333,5.279633333333333,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,177.52734085625,177.52734085625,177.52734085625,3808.9584549128112,3808.9584549128112,3808.9584549128112,1870.1986013621904,1870.1986013621904,1870.1986013621904
249586435010661,168997340010661,2010,42,113,746,3,270,5.0,2010,1,19.7,19.602232647137,531.0,3,6,5,7,10,N,1,2.0180416666666665,33.778336592,16.585163266672,0.27270833333333333,23.75835,23.75835,23.75835,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,47.94534023125,47.94534023125,47.94534023125,802.5175431705431,802.5175431705431,802.5175431705431,394.0361136967367,394.0361136967367,394.0361136967367
249586436010661,168997340010661,2010,42,113,746,3,270,6.0,2010,1,20.4,20.298758680284,531.0,3,4,4,4,5,N,1,0.43633333333333335,7.303424128,3.585981246848,0.18180555555555555,47.5167,47.5167,47.5167,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,20.7331201,20.7331201,20.7331201,347.0346132629376,347.0346132629376,347.0346132629376,170.39399511210237,170.39399511210237,170.39399511210237
249586439010661,168997340010661,2010,42,113,746,4,270,1.0,2010,1,15.3,15.224069010213,762.0,3,4,4,9,48,N,1,12.6973,167.57388648,82.27877826168,0.2954340277777778,4.94965625,4.94965625,4.94965625,,,,,,,2011-06-10 08:26:30,2025-05-19 09:00:59,1,,,,,,62.847270303125,62.847270303125,62.847270303125,829.4331345525225,829.4331345525225,829.4331345525225,407.2516690652885,407.2516690652885,407.2516690652885
