year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2064,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2065,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2066,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2067,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2068,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2069,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2070,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2071,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2072,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2073,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2074,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2075,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2076,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2077,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2078,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2079,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2080,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2081,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2082,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2083,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2084,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2085,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2086,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2087,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2088,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2089,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2090,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2091,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2092,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2093,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2094,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2095,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2096,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2097,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2098,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2099,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2100,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2101,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2102,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2103,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2104,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2105,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2106,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2107,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2108,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2109,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2110,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2111,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2112,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2113,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2114,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2115,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2116,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2117,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2118,40.6,-75.5,4461.967529376014,518.97348530625,6.300212449024444,28111.343375717606
2018,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2019,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2020,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2021,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2022,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2023,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2024,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2025,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2026,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2027,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2028,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2029,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2030,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2031,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2032,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2033,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2034,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2035,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2036,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2037,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2038,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2039,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2040,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2041,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2042,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2043,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2044,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2045,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2046,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2047,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2048,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2049,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2050,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2051,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2052,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2053,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2054,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2055,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2056,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2057,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2058,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2059,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2060,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2061,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2062,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2063,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2064,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2065,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2066,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2067,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2068,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2069,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2070,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2071,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2072,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2073,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2074,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2075,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2076,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2077,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2078,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2079,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2080,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2081,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2082,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2083,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2084,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2085,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2086,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2087,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2088,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2089,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2090,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2091,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2092,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2093,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2094,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2095,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2096,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2097,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2098,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2099,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2100,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2101,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2102,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2103,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2104,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2105,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2106,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2107,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2108,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2109,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2110,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2111,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2112,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2113,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2114,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2115,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2116,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2117,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2118,40.3,-79.6,809.6195755672611,592.8348802187501,7.228150716710217,5852.05231539912
2018,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2019,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2020,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2021,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2022,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2023,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2024,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2025,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2026,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2027,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2028,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2029,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2030,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2031,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2032,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2033,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2034,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2035,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2036,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2037,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2038,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2039,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2040,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2041,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2042,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2043,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2044,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2045,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2046,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2047,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2048,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2049,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2050,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2051,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2052,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2053,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2054,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2055,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2056,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2057,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2058,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2059,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2060,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2061,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2062,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2063,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2064,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2065,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
2066,40.5,-79.9,2701.1731918557543,66.08651123749999,0.6104857024248492,1649.0276134012322
